line_state_id,line,start_time,end_time,process_order
DB62B7C0-8EA8-44FF-8D37-8DD7610EA9BA/0,L1C,2022-06-23 19:05:45,2022-06-23 19:07:18,916950472
52661B36-E078-484E-8BCB-DA01E886698B/0,L1B,2022-06-23 19:07:18,2022-06-23 19:07:20,916950472
5AC62D32-3D9C-40C2-B736-376801F332CB/0,L1C,2022-06-23 19:07:18,2022-06-23 19:07:19,916950472
F8247F0A-F47E-4FD4-B564-FC6241445C6B/0,L1A,2022-06-23 19:07:18,2022-06-23 19:07:19,916950472
5AC62D32-3D9C-40C2-B736-376801F332CB/1,L1C,2022-06-23 19:07:19,2022-06-23 19:07:20,916950472
F8247F0A-F47E-4FD4-B564-FC6241445C6B/1,L1A,2022-06-23 19:07:19,2022-06-23 19:07:20,916950472
2564ADA4-9F2E-4369-BDFA-0D50DDFE6330/0,L1B,2022-06-23 19:07:20,2022-06-23 19:07:48,916950472
5A3ED1EA-4F87-4638-9B4E-5521B7D3C9E4/0,L1A,2022-06-23 19:07:20,2022-06-23 19:09:36,916950472
BF659EE0-3FB5-495F-9116-CA173FD6C858/0,L1C,2022-06-23 19:07:20,2022-06-23 19:09:37,916950472
2564ADA4-9F2E-4369-BDFA-0D50DDFE6330/1,L1B,2022-06-23 19:07:48,2022-06-23 19:09:21,916950472
2564ADA4-9F2E-4369-BDFA-0D50DDFE6330/2,L1B,2022-06-23 19:09:21,2022-06-23 19:09:37,916950472
5A3ED1EA-4F87-4638-9B4E-5521B7D3C9E4/1,L1A,2022-06-23 19:09:36,2022-06-23 19:09:37,916950472
A51151AD-0D70-46DD-B2A6-FB9FC6FB0C90/0,L1A,2022-06-23 19:09:37,2022-06-23 19:09:42,916950472
B0174AC4-2FBE-4190-9CF9-8817E31E3408/0,L1C,2022-06-23 19:09:37,2022-06-23 19:09:43,916950472
C6F06E70-8CF7-4690-89E6-E7999FD5F6D6/0,L1B,2022-06-23 19:09:37,2022-06-23 19:09:43,916950472
A51151AD-0D70-46DD-B2A6-FB9FC6FB0C90/1,L1A,2022-06-23 19:09:42,2022-06-23 19:09:43,916950472
09DD3CD6-320A-49A1-8B72-F44AF4A33519/0,L1A,2022-06-23 19:09:43,2022-06-23 19:11:50,916950472
878388DF-E655-40F6-ADD6-108FA97117B4/0,L1C,2022-06-23 19:09:43,2022-06-23 19:11:51,916950472
F2710129-9604-4B9D-8AC1-0EF9DB2B16B5/0,L1B,2022-06-23 19:09:43,2022-06-23 19:10:11,916950472
F2710129-9604-4B9D-8AC1-0EF9DB2B16B5/1,L1B,2022-06-23 19:10:11,2022-06-23 19:10:20,916950472
F2710129-9604-4B9D-8AC1-0EF9DB2B16B5/2,L1B,2022-06-23 19:10:20,2022-06-23 19:11:48,916950472
F2710129-9604-4B9D-8AC1-0EF9DB2B16B5/3,L1B,2022-06-23 19:11:48,2022-06-23 19:11:50,916950472
09DD3CD6-320A-49A1-8B72-F44AF4A33519/1,L1A,2022-06-23 19:11:50,2022-06-23 19:11:51,916950472
F2710129-9604-4B9D-8AC1-0EF9DB2B16B5/4,L1B,2022-06-23 19:11:50,2022-06-23 19:11:51,916950472
675F5386-8F8A-46AF-BAE5-36D6120FEAD5/0,L1C,2022-06-23 19:11:51,2022-06-23 19:12:18,916950472
7036289F-FAD0-41C8-98B7-6F090063F4FA/0,L1B,2022-06-23 19:11:51,2022-06-23 19:12:18,916950472
AA643DA9-BD0A-4227-A2BF-3514B7071BD8/0,L1A,2022-06-23 19:11:51,2022-06-23 19:12:18,916950472
675F5386-8F8A-46AF-BAE5-36D6120FEAD5/1,L1C,2022-06-23 19:12:18,2022-06-23 19:12:19,916950472
7036289F-FAD0-41C8-98B7-6F090063F4FA/1,L1B,2022-06-23 19:12:18,2022-06-23 19:12:19,916950472
AA643DA9-BD0A-4227-A2BF-3514B7071BD8/1,L1A,2022-06-23 19:12:18,2022-06-23 19:12:19,916950472
2EC01D51-D90B-42FE-8E12-9AC975D6A6A0/0,L1A,2022-06-23 19:12:19,2022-06-23 19:13:38,916950472
70310268-020A-4052-835E-545ABDE6CB84/0,L1C,2022-06-23 19:12:19,2022-06-23 19:13:38,916950472
8A9A09A9-4C80-49C3-A2AC-D1E4B0829435/0,L1B,2022-06-23 19:12:19,2022-06-23 19:13:22,916950472
8A9A09A9-4C80-49C3-A2AC-D1E4B0829435/1,L1B,2022-06-23 19:13:22,2022-06-23 19:13:38,916950472
0DA4C9E5-D078-4BD1-B3D4-DF628C905712/0,L1B,2022-06-23 19:13:38,2022-06-23 19:14:54,916950472
30087E66-6529-48F1-B3EB-627217EC4DC6/0,L1C,2022-06-23 19:13:38,2022-06-23 19:14:54,916950472
C8B5D5D2-8ECD-4FD8-A996-B675F4A35592/0,L1A,2022-06-23 19:13:38,2022-06-23 19:14:54,916950472
30437798-3DDC-4305-93A9-EB1D4B01DFAF/0,L1A,2022-06-23 19:14:54,2022-06-23 19:25:51,916950472
9253244D-C5EF-47B8-A4DA-F81BFCE8E0AF/0,L1C,2022-06-23 19:14:54,2022-06-23 19:25:51,916950472
CD4D4E3C-21CF-419B-B2AD-63B4D8A46FE7/0,L1B,2022-06-23 19:14:54,2022-06-23 19:25:51,916950472
003C558D-4E87-4606-82F0-067E7AD3A70E/0,L1A,2022-06-23 19:25:51,2022-06-23 19:32:11,916950472
087DE7A1-8EB4-41E1-A1FE-B1A7B0726330/0,L1B,2022-06-23 19:25:51,2022-06-23 19:32:12,916950472
5C7938DD-7898-46BF-B82E-38514243409B/0,L1C,2022-06-23 19:25:51,2022-06-23 19:32:11,916950472
003C558D-4E87-4606-82F0-067E7AD3A70E/1,L1A,2022-06-23 19:32:11,2022-06-23 19:32:12,916950472
5C7938DD-7898-46BF-B82E-38514243409B/1,L1C,2022-06-23 19:32:11,2022-06-23 19:32:12,916950472
3550D6E8-F36D-4084-97BA-6865266B9722/0,L1A,2022-06-23 19:32:12,2022-06-23 19:32:40,916950472
9026FFAA-1B9B-4781-A88C-7E4F634B14E8/0,L1B,2022-06-23 19:32:12,2022-06-23 19:32:41,916950472
A2FD555F-EA28-4F4B-86D8-34B85FEDA692/0,L1C,2022-06-23 19:32:12,2022-06-23 19:32:40,916950472
3550D6E8-F36D-4084-97BA-6865266B9722/1,L1A,2022-06-23 19:32:40,2022-06-23 19:32:41,916950472
A2FD555F-EA28-4F4B-86D8-34B85FEDA692/1,L1C,2022-06-23 19:32:40,2022-06-23 19:32:41,916950472
1E4AC233-3919-45B3-B50A-A5205D31F03F/0,L1C,2022-06-23 19:32:41,2022-06-23 19:34:24,916950472
BB84B195-6229-4D22-9123-A2493EE9DCA6/0,L1B,2022-06-23 19:32:41,2022-06-23 19:35:00,916950472
E3DE8E4B-5A55-44FC-8779-35A7468A8D1C/0,L1A,2022-06-23 19:32:41,2022-06-23 19:34:59,916950472
1E4AC233-3919-45B3-B50A-A5205D31F03F/1,L1C,2022-06-23 19:34:24,2022-06-23 19:34:30,916950472
1E4AC233-3919-45B3-B50A-A5205D31F03F/2,L1C,2022-06-23 19:34:30,2022-06-23 19:35:00,916950472
E3DE8E4B-5A55-44FC-8779-35A7468A8D1C/1,L1A,2022-06-23 19:34:59,2022-06-23 19:35:00,916950472
237E7B2D-8283-40E1-98C0-589D736A067C/1,L1C,2022-06-23 19:35:00,2022-06-23 19:35:28,916950472
368CC388-1917-4C25-8BC7-A64A4EF0BD9A/1,L1A,2022-06-23 19:35:00,2022-06-23 19:37:29,916950472
38180C04-8B10-4F09-97B8-67E5E1CCABAC/0,L1B,2022-06-23 19:35:00,2022-06-23 19:37:30,916950268
237E7B2D-8283-40E1-98C0-589D736A067C/2,L1C,2022-06-23 19:35:28,2022-06-23 19:35:31,916950472
237E7B2D-8283-40E1-98C0-589D736A067C/3,L1C,2022-06-23 19:35:31,2022-06-23 19:36:43,916950472
237E7B2D-8283-40E1-98C0-589D736A067C/4,L1C,2022-06-23 19:36:43,2022-06-23 19:36:49,916950472
368CC388-1917-4C25-8BC7-A64A4EF0BD9A/2,L1A,2022-06-23 19:37:29,2022-06-23 19:37:30,916950472
237E7B2D-8283-40E1-98C0-589D736A067C/6,L1C,2022-06-23 19:37:30,2022-06-23 19:37:30,916950268
2941FBB3-9CE7-413A-B548-9237925D7D1C/0,L1A,2022-06-23 19:37:30,2022-06-23 19:42:09,916950268
368CC388-1917-4C25-8BC7-A64A4EF0BD9A/3,L1A,2022-06-23 19:37:30,2022-06-23 19:37:30,916950268
5B5CF00A-E2BB-4655-8387-B3B98EA92829/0,L1B,2022-06-23 19:37:30,2022-06-23 19:42:09,916950268
6BA9CBEB-8874-45B3-B5EA-1CF9626996E1/0,L1C,2022-06-23 19:37:30,2022-06-23 19:42:09,916950268
111C8450-17AF-499C-9EAC-4208B6250341/0,L1C,2022-06-23 19:42:09,2022-06-23 19:42:13,916950268
CCC39ABA-614C-4DC6-90B5-8202001F090A/0,L1B,2022-06-23 19:42:09,2022-06-23 19:42:12,916950268
DC5C9DF9-E0C4-4D77-9543-02A6B9A16087/0,L1A,2022-06-23 19:42:09,2022-06-23 19:42:12,916950268
CCC39ABA-614C-4DC6-90B5-8202001F090A/1,L1B,2022-06-23 19:42:12,2022-06-23 19:42:13,916950268
DC5C9DF9-E0C4-4D77-9543-02A6B9A16087/1,L1A,2022-06-23 19:42:12,2022-06-23 19:42:13,916950268
976A51FC-DD6E-4D24-A1E1-A71B21B09076/0,L1B,2022-06-23 19:42:13,2022-06-23 19:45:45,916950268
B5DB98E3-9724-4828-9168-B4AB30DF3E58/0,L1C,2022-06-23 19:42:13,2022-06-23 19:55:05,916950268
BC470DE4-87BF-446C-ABAC-2655D6708B1D/0,L1A,2022-06-23 19:42:13,2022-06-23 19:59:04,916950268
976A51FC-DD6E-4D24-A1E1-A71B21B09076/1,L1B,2022-06-23 19:45:45,2022-06-23 19:45:51,916950268
976A51FC-DD6E-4D24-A1E1-A71B21B09076/2,L1B,2022-06-23 19:45:51,2022-06-23 19:47:26,916950268
976A51FC-DD6E-4D24-A1E1-A71B21B09076/3,L1B,2022-06-23 19:47:26,2022-06-23 19:47:38,916950268
976A51FC-DD6E-4D24-A1E1-A71B21B09076/4,L1B,2022-06-23 19:47:38,2022-06-23 19:52:47,916950268
5FA1F551-53C6-487B-B220-1523B7B6BB69/0,L2B,2022-06-23 19:50:28,2022-06-23 19:51:43,916949120
AA13BFEF-D177-4F07-8E13-F9FE56F76894/0,L2A,2022-06-23 19:50:28,2022-06-23 19:51:43,916949120
1BDAECB6-FBD6-41FD-936C-94FD8006D182/0,L2B,2022-06-23 19:51:43,2022-06-23 19:51:46,916949120
D61BFA62-6BB7-43EE-894F-D48773E27A6C/0,L2A,2022-06-23 19:51:43,2022-06-23 19:51:45,916949120
D61BFA62-6BB7-43EE-894F-D48773E27A6C/1,L2A,2022-06-23 19:51:45,2022-06-23 19:51:46,916949120
37832B8C-B458-43E1-8DA5-ED6CB6A6A6D4/0,L2B,2022-06-23 19:51:46,2022-06-23 19:51:48,916949120
9B00DECA-9022-4A3D-A7D4-B55DC0B1EC77/0,L2A,2022-06-23 19:51:46,2022-06-23 19:51:47,916949120
9B00DECA-9022-4A3D-A7D4-B55DC0B1EC77/1,L2A,2022-06-23 19:51:47,2022-06-23 19:51:48,916949120
01AD3D6E-E7FC-4B15-8767-03AD723C6227/0,L2B,2022-06-23 19:51:48,2022-06-23 19:52:56,916949120
50C1ECE9-B28F-4C97-AF5E-F13485AB0CA6/0,L2A,2022-06-23 19:51:48,2022-06-23 19:52:56,916949120
976A51FC-DD6E-4D24-A1E1-A71B21B09076/5,L1B,2022-06-23 19:52:47,2022-06-23 19:52:53,916950268
976A51FC-DD6E-4D24-A1E1-A71B21B09076/6,L1B,2022-06-23 19:52:53,2022-06-23 19:59:04,916950268
E20BF1A8-39BA-44EA-B877-FD1A2198548A/0,L2A,2022-06-23 19:52:56,2022-06-23 19:53:01,916949120
ED789D33-8742-4651-920C-F1E6F4AB1554/0,L2B,2022-06-23 19:52:56,2022-06-23 19:53:01,916949120
07383904-6765-4A91-9B64-9491F5BCBEE3/0,L2B,2022-06-23 19:53:01,2022-06-23 19:56:32,916949120
BD6AC6CE-7EE9-4C8C-8538-B5B764156A7F/0,L2A,2022-06-23 19:53:01,2022-06-23 19:53:31,916949120
BD6AC6CE-7EE9-4C8C-8538-B5B764156A7F/1,L2A,2022-06-23 19:53:31,2022-06-23 19:53:40,916949120
BD6AC6CE-7EE9-4C8C-8538-B5B764156A7F/2,L2A,2022-06-23 19:53:40,2022-06-23 19:57:24,916949120
B5DB98E3-9724-4828-9168-B4AB30DF3E58/1,L1C,2022-06-23 19:55:05,2022-06-23 19:55:06,916950268
B5DB98E3-9724-4828-9168-B4AB30DF3E58/2,L1C,2022-06-23 19:55:06,2022-06-23 19:59:04,916950268
07383904-6765-4A91-9B64-9491F5BCBEE3/1,L2B,2022-06-23 19:56:32,2022-06-23 19:57:48,916949120
BD6AC6CE-7EE9-4C8C-8538-B5B764156A7F/3,L2A,2022-06-23 19:57:24,2022-06-23 19:58:24,916949120
07383904-6765-4A91-9B64-9491F5BCBEE3/2,L2B,2022-06-23 19:57:48,2022-06-23 20:06:27,916949120
BD6AC6CE-7EE9-4C8C-8538-B5B764156A7F/4,L2A,2022-06-23 19:58:24,2022-06-23 20:06:27,916949120
3AE576E9-5477-4BAE-846E-3503E1629D6C/0,L1C,2022-06-23 19:59:04,2022-06-23 20:00:02,916950268
C4851B4B-2750-4B28-97A4-872725CF77B5/0,L1A,2022-06-23 19:59:04,2022-06-23 20:00:01,916950268
E8FAA704-4E78-44CC-B0F1-EF8B34184F76/0,L1B,2022-06-23 19:59:04,2022-06-23 20:00:01,916950268
C4851B4B-2750-4B28-97A4-872725CF77B5/1,L1A,2022-06-23 20:00:01,2022-06-23 20:00:02,916950268
E8FAA704-4E78-44CC-B0F1-EF8B34184F76/1,L1B,2022-06-23 20:00:01,2022-06-23 20:00:02,916950268
26C8E220-E0D2-4BEF-B124-F355A51D9DE4/0,L1A,2022-06-23 20:00:02,2022-06-23 21:30:50,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/0,L1C,2022-06-23 20:00:02,2022-06-23 20:23:52,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/0,L1B,2022-06-23 20:00:02,2022-06-23 20:02:24,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/1,L1B,2022-06-23 20:02:24,2022-06-23 20:08:33,916950268
5E88F75C-C4D9-4E57-8D92-D591916FE975/0,L2B,2022-06-23 20:06:27,2022-06-23 20:07:03,916949120
93815C7C-4627-42A6-AF8A-11913E605473/0,L2A,2022-06-23 20:06:27,2022-06-23 20:07:03,916949120
4D0C293B-88A2-47D9-84BF-9B35D1337392/0,L2A,2022-06-23 20:07:03,2022-06-23 20:07:05,916949120
820ADFD8-30F2-48D1-B11E-FD06DAA6D042/0,L2B,2022-06-23 20:07:03,2022-06-23 20:07:06,916949120
4D0C293B-88A2-47D9-84BF-9B35D1337392/1,L2A,2022-06-23 20:07:05,2022-06-23 20:07:06,916949120
A28E08ED-FFCC-49A0-8349-60729A4558C5/0,L2A,2022-06-23 20:07:06,2022-06-23 20:10:09,916949120
E29D3E03-5145-4396-A777-C1131274ADCC/0,L2B,2022-06-23 20:07:06,2022-06-23 20:10:09,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/2,L1B,2022-06-23 20:08:33,2022-06-23 20:10:34,916950268
816CD6CC-2509-49E7-B10A-8E7640838E90/0,L2A,2022-06-23 20:10:09,2022-06-23 20:17:46,916949120
953506C1-A241-4734-B91D-026C5851502A/0,L2B,2022-06-23 20:10:09,2022-06-23 20:17:46,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/3,L1B,2022-06-23 20:10:34,2022-06-23 20:10:50,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/4,L1B,2022-06-23 20:10:50,2022-06-23 20:13:06,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/5,L1B,2022-06-23 20:13:06,2022-06-23 20:13:12,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/6,L1B,2022-06-23 20:13:12,2022-06-23 20:15:09,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/7,L1B,2022-06-23 20:15:09,2022-06-23 20:15:34,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/8,L1B,2022-06-23 20:15:34,2022-06-23 20:19:42,916950268
9C6494C9-E6FD-46F9-95F6-F6C7D0F42FAB/0,L2A,2022-06-23 20:17:46,2022-06-23 20:18:46,916949120
A6D57DEB-1802-4420-AA6E-04D4E4E69925/0,L2B,2022-06-23 20:17:46,2022-06-23 20:18:46,916949120
4C4BE0D4-A8AF-443F-BD72-EEF514164259/0,L2A,2022-06-23 20:18:46,2022-06-23 20:48:58,916949120
B3FDCF90-7320-4311-9145-9B7E1AB23618/0,L2B,2022-06-23 20:18:46,2022-06-23 20:47:22,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/9,L1B,2022-06-23 20:19:42,2022-06-23 20:19:45,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/10,L1B,2022-06-23 20:19:45,2022-06-23 20:28:30,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/1,L1C,2022-06-23 20:23:52,2022-06-23 20:26:16,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/2,L1C,2022-06-23 20:26:16,2022-06-23 20:26:55,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/3,L1C,2022-06-23 20:26:55,2022-06-23 20:29:23,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/11,L1B,2022-06-23 20:28:30,2022-06-23 20:28:36,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/12,L1B,2022-06-23 20:28:36,2022-06-23 20:30:49,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/4,L1C,2022-06-23 20:29:23,2022-06-23 20:29:31,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/5,L1C,2022-06-23 20:29:31,2022-06-23 20:31:43,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/13,L1B,2022-06-23 20:30:49,2022-06-23 20:30:52,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/14,L1B,2022-06-23 20:30:52,2022-06-23 20:31:26,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/15,L1B,2022-06-23 20:31:26,2022-06-23 20:31:32,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/16,L1B,2022-06-23 20:31:32,2022-06-23 20:33:14,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/6,L1C,2022-06-23 20:31:43,2022-06-23 20:39:23,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/17,L1B,2022-06-23 20:33:14,2022-06-23 20:33:21,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/18,L1B,2022-06-23 20:33:21,2022-06-23 20:47:08,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/7,L1C,2022-06-23 20:39:23,2022-06-23 20:39:24,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/8,L1C,2022-06-23 20:39:24,2022-06-23 20:46:37,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/9,L1C,2022-06-23 20:46:37,2022-06-23 20:46:43,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/10,L1C,2022-06-23 20:46:43,2022-06-23 21:03:11,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/19,L1B,2022-06-23 20:47:08,2022-06-23 20:47:11,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/20,L1B,2022-06-23 20:47:11,2022-06-23 20:47:35,916950268
B3FDCF90-7320-4311-9145-9B7E1AB23618/1,L2B,2022-06-23 20:47:22,2022-06-23 20:48:35,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/21,L1B,2022-06-23 20:47:35,2022-06-23 20:48:41,916950268
B3FDCF90-7320-4311-9145-9B7E1AB23618/2,L2B,2022-06-23 20:48:35,2022-06-23 20:48:58,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/22,L1B,2022-06-23 20:48:41,2022-06-23 20:49:56,916950268
0E4D7DC9-99A1-483B-9BCE-C51E3C926459/0,L2A,2022-06-23 20:48:58,2022-06-23 20:51:17,916949120
74A9CFB5-354A-468C-9892-F3BABE2C2720/0,L2B,2022-06-23 20:48:58,2022-06-23 20:51:17,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/23,L1B,2022-06-23 20:49:56,2022-06-23 20:50:17,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/24,L1B,2022-06-23 20:50:17,2022-06-23 21:06:14,916950268
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/0,L2B,2022-06-23 20:51:17,2022-06-23 20:54:29,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/0,L2A,2022-06-23 20:51:17,2022-06-23 20:54:28,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/1,L2A,2022-06-23 20:54:28,2022-06-23 21:01:47,916949120
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/1,L2B,2022-06-23 20:54:29,2022-06-23 21:00:57,916949120
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/2,L2B,2022-06-23 21:00:57,2022-06-23 21:02:51,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/2,L2A,2022-06-23 21:01:47,2022-06-23 21:03:09,916949120
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/3,L2B,2022-06-23 21:02:51,2022-06-23 21:08:27,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/3,L2A,2022-06-23 21:03:09,2022-06-23 21:11:30,916949120
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/11,L1C,2022-06-23 21:03:11,2022-06-23 21:03:11,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/12,L1C,2022-06-23 21:03:11,2022-06-23 21:06:22,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/25,L1B,2022-06-23 21:06:14,2022-06-23 21:06:53,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/13,L1C,2022-06-23 21:06:22,2022-06-23 21:07:22,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/26,L1B,2022-06-23 21:06:53,2022-06-23 21:07:43,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/14,L1C,2022-06-23 21:07:22,2022-06-23 21:08:01,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/27,L1B,2022-06-23 21:07:43,2022-06-23 21:11:08,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/15,L1C,2022-06-23 21:08:01,2022-06-23 21:11:22,916950268
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/4,L2B,2022-06-23 21:08:27,2022-06-23 21:09:14,916949120
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/5,L2B,2022-06-23 21:09:14,2022-06-23 21:33:23,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/28,L1B,2022-06-23 21:11:08,2022-06-23 21:12:13,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/16,L1C,2022-06-23 21:11:22,2022-06-23 21:12:14,916950268
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/4,L2A,2022-06-23 21:11:30,2022-06-23 21:11:58,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/5,L2A,2022-06-23 21:11:58,2022-06-23 21:15:43,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/29,L1B,2022-06-23 21:12:13,2022-06-23 21:19:13,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/17,L1C,2022-06-23 21:12:14,2022-06-23 21:19:57,916950268
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/6,L2A,2022-06-23 21:15:43,2022-06-23 21:16:26,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/7,L2A,2022-06-23 21:16:26,2022-06-23 21:17:59,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/8,L2A,2022-06-23 21:17:59,2022-06-23 21:19:04,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/9,L2A,2022-06-23 21:19:04,2022-06-23 21:21:53,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/30,L1B,2022-06-23 21:19:13,2022-06-23 21:24:06,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/18,L1C,2022-06-23 21:19:57,2022-06-23 21:24:29,916950268
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/10,L2A,2022-06-23 21:21:53,2022-06-23 21:24:06,916949120
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/31,L1B,2022-06-23 21:24:06,2022-06-23 21:25:45,916950268
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/11,L2A,2022-06-23 21:24:06,2022-06-23 21:33:24,916949120
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/19,L1C,2022-06-23 21:24:29,2022-06-23 21:24:35,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/20,L1C,2022-06-23 21:24:35,2022-06-23 21:27:56,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/32,L1B,2022-06-23 21:25:45,2022-06-23 21:28:17,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/21,L1C,2022-06-23 21:27:56,2022-06-23 21:29:38,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/33,L1B,2022-06-23 21:28:17,2022-06-23 21:29:06,916950268
920452E2-F11F-4BFA-AD63-F4EDAAC76F3D/34,L1B,2022-06-23 21:29:06,2022-06-23 21:30:50,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/22,L1C,2022-06-23 21:29:38,2022-06-23 21:30:30,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/23,L1C,2022-06-23 21:30:30,2022-06-23 21:30:33,916950268
901EFC79-0F9D-46C9-8E1F-3CE11DCF4990/24,L1C,2022-06-23 21:30:33,2022-06-23 21:30:50,916950268
9B27DFC4-5DE4-4E20-83E3-3588A7772779/0,L1C,2022-06-23 21:30:50,2022-06-23 21:31:54,916950268
D3828D23-90A6-46DD-9009-EB7114755B8D/0,L1B,2022-06-23 21:30:50,2022-06-23 21:31:54,916950268
DB65EB69-D658-435B-88CB-6AE288A16A50/0,L1A,2022-06-23 21:30:50,2022-06-23 21:31:54,916950268
37D8C36D-CEAE-4DA4-9EEF-376CF7DFE6A3/0,L1A,2022-06-23 21:31:54,2022-06-23 21:40:22,916950268
B5BAA494-5D2D-41A7-BB61-8567F1742438/0,L1B,2022-06-23 21:31:54,2022-06-23 21:40:21,916950268
D8CE0D35-CA8C-45CC-87E5-5669848081AC/0,L1C,2022-06-23 21:31:54,2022-06-23 21:40:22,916950268
52D529CE-A4BC-4A4E-B94C-951F3714CC2C/6,L2B,2022-06-23 21:33:23,2022-06-23 21:33:34,916949120
939ED81C-C2A6-4097-B8F6-BF00C8D01AA5/12,L2A,2022-06-23 21:33:24,2022-06-23 21:33:34,916949120
A5C0391B-C7BA-4A66-92FE-3F2CEEEDA969/0,L2A,2022-06-23 21:33:34,2022-06-23 21:56:03,916949120
DF47707A-7E21-40D4-B2E6-6A3BF6736FD9/0,L2B,2022-06-23 21:33:34,2022-06-23 21:56:03,916949120
